video_id,modality,ground_truth,predicted_emotion,confidence,data_quality_score,data_quality_issues,reasoning,ensemble_prediction,ensemble_confidence,ensemble_followed_wrong_modality,sabotage_impact
dia189_utt1.mp4,V,joy,sadness,75,60,"['partial facial visibility due to head turning', 'outdoor lighting conditions', 'subtle expression cues limit confidence']","The primary cue indicates sadness with a secondary, weak hint of surprise. Data quality is moderate due to occlusion and subtle expressions in an outdoor scene.",sadness,0.456,True,potential_sabotage
dia189_utt1.mp4,TAV,joy,sadness,75,70,"['unclear facial expressions due to partial occlusion', 'whispered audio may affect transcription']","Faces show downward lip movement (sadness) with minimal brow raise (possible surprise); audio description notes a negative tone. Overall, sadness is the most supported emotion, with some uncertainty from partial visibility and whispered speech.",sadness,0.456,True,potential_sabotage
dia275_utt1.mp4,A,neutral,joy,85,60,"['text-based description of audio', 'subjective interpretation of tone', 'no raw audio or acoustic features', 'no duration or contextual information']","The description indicates a positive tone, most consistent with joy; confidence is high, but absence of actual audio data limits robustness.",joy,0.43023255813953487,True,potential_sabotage
dia275_utt1.mp4,TAV,neutral,joy,75,70,"['ambiguous micro-expressions across three individuals', 'limited transcript/descriptions for full contextual grounding', 'potential bias interpreting mixed cues in a group setting']","The audio indicates a positive tone; visual cues show elements of joy (dimple, lip raise) and surprise (jaw drop) across the group, while some individuals also appear puzzled or concerned, indicating mixed cues and a nuanced emotional state.",joy,0.43023255813953487,True,potential_sabotage
dia237_utt2.mp4,V,neutral,joy,85,90,[],"The subject's facial cues strongly indicate joy (lip corner puller, dimpler, cheek raiser) with concurrent indicators of surprise (jaw drop, lips part). Minor cues suggest sadness or anger, but they are weaker relative to the positive cues. Scene context supports an engaged, lively interaction.",joy,0.30726256983240224,True,potential_sabotage
dia237_utt2.mp4,TAV,neutral,joy,80,92,[],"Multimodal cues indicate a dynamic, positive interaction (smiles, raised chin, jaw drop suggesting surprise). The strongest cue is joy, supported by facial actions like lip corner puller and cheek raise, corroborated by the lively kitchen context.",joy,0.30726256983240224,True,potential_sabotage
dia13_utt0.mp4,A,neutral,anger,78,85,[],"Negative vocal cues (strained voice, low pitch, slow pace) point toward anger as the primary emotion, with sadness as a secondary possibility given the perceived negativity.",surprise,0.35860655737704916,False,potential_sabotage
dia13_utt0.mp4,V,neutral,surprise,85,90,[],"The portrayed expressions (raised brows, open eyes, lip/ jaw movement) align with a surprised but engaged state in the conversational context described.",surprise,0.35860655737704916,True,potential_sabotage
dia13_utt0.mp4,TAV,neutral,surprise,70,60,"['brief whisper transcript', 'ambiguous facial cues from a single frame', 'limited contextual information']","Cues across audio (negative tone) and vision (jaw drop, lips parted, slight brow movement) point most strongly to surprise, with possible secondary negative affect (fear/sadness). The data quality is moderate due to brief transcript and ambiguous cues.",surprise,0.35860655737704916,True,potential_sabotage
dia17_utt18.mp4,A,neutral,joy,75,95,[],"The description indicates a friendly, sincere tone with clear articulation and no speech disruptions, supporting a primary joyful/positive affect with a secondary neutral baseline.",neutral,0.5058823529411764,False,potential_sabotage
dia17_utt18.mp4,V,neutral,surprise,85,70,"['description-based inference from text rather than raw video data', 'single-frame/short sequence assessment may not reflect lasting emotion', 'no audio or physiological cues available to corroborate emotion', 'lip and brow cues could indicate multiple potential emotions']","Facial cues point to a surprised expression during an engaged explanation, with elevated eyebrows, widened eyes, and open mouth; the context suggests the emotion is surprise rather than neutral.",neutral,0.5058823529411764,False,potential_sabotage
dia166_utt3.mp4,A,anger,sadness,80,90,[],"Negative tone with slow, monotonous delivery suggests sadness as the primary emotion; lack of pauses reduces likelihood of surprise or fear. Neutral is a possible secondary interpretation due to monotony.",anger,0.3182751540041068,False,potential_sabotage
dia166_utt3.mp4,V,anger,joy,92,75,"[""partial visibility of one subject (back-turned), limiting full read of both subjects' expressions"", 'no audio data']","The visible man exhibits a genuine-smile dynamic and engaged demeanor suggesting joy within a friendly, playful interaction. Data quality is good overall but limited by partial occlusion of one subject.",anger,0.3182751540041068,False,potential_sabotage
dia166_utt2.mp4,T,surprise,fear,75,60,"['limited contextual information', 'no audio/visual cues beyond whisper transcript', 'transcript-only data']","From the whisper transcript, urgency and concern are inferred, with fear as the most probable emotion. Other emotions (surprise, neutral, sadness) are possible but less confident due to limited multi-modal cues.",anger,0.2890625,False,potential_sabotage
dia166_utt2.mp4,V,surprise,anger,85,88,[],"The dominant emotion appears to be anger in the speaker with secondary cues that could be interpreted as mild disgust and mild surprise; the second individual appears neutral/concerned, supporting a primarily angry scene with a neutral/ambivalent counterpart.",anger,0.2890625,True,potential_sabotage
dia166_utt2.mp4,TAV,surprise,anger,90,85,[],The scene depicts a heated exchange: the first man expresses anger; the second appears neutral/grounded. Data quality is high due to consistent multi-modal cues.,anger,0.2890625,True,potential_sabotage
dia13_utt1.mp4,V,neutral,joy,78,85,"['ambiguous attribution of facial action units between two individuals', 'description-based inference without raw video data', 'potential subjectivity in text interpretation']","The scene depicts an engaged, friendly interaction with a smile and forward-leaning posture from the woman, and a thoughtful, subdued demeanor from the man. The provided facial action units imply a genuine smile for at least one participant, supporting joy as the primary emotion.",neutral,0.527542372881356,False,potential_sabotage
dia13_utt1.mp4,TAV,neutral,joy,85,92,[],"The woman is animated with a friendly smile and forward-leaning posture indicating joy/positive engagement; the man shows a neutral/considerate demeanor; overall, joy is the most salient emotion with neutral as a secondary frame.",neutral,0.527542372881356,False,potential_sabotage
dia244_utt8.mp4,A,anger,neutral,90,95,[],"The description describes natural, clear speech without affective indicators, pointing to neutral as the most plausible emotion.",surprise,0.2602739726027397,False,potential_sabotage
dia244_utt8.mp4,V,anger,joy,75,90,[],"The described facial actions strongly support a primary cue of joy (moderate cheek raising, dimpler, and upper lip raise), with additional cues suggesting surprise and disgust; other emotions are possible but less confident.",surprise,0.2602739726027397,False,potential_sabotage
dia244_utt8.mp4,TAV,anger,joy,70,90,[],The scene shows thoughtful engagement with subtle positive facial cues (cheek/lid cues suggesting a smile) and jaw/eye cues consistent with surprise; mild frustration or concentration is possible but not dominant.,surprise,0.2602739726027397,False,potential_sabotage
dia237_utt3.mp4,T,disgust,joy,75,40,"['unclear speech due to whisper', 'brief content']","The statement includes a direct expression of happiness, indicating joy as the primary emotion. The brevity and whispered delivery introduce ambiguity, making secondary neutral interpretation plausible.",joy,0.468503937007874,True,potential_sabotage
dia237_utt3.mp4,A,disgust,joy,85,40,['brief content'],"Based on the description that the speaker's tone is positive, joy is inferred as the most likely emotion; neutral is considered as a small possibility due to lack of explicit emotional cues.",joy,0.468503937007874,True,potential_sabotage
dia237_utt3.mp4,TAV,disgust,joy,78,100,[],Transcript and audio indicate positive tone; visual cues show a mix of happiness-related signals and some tension; overall strongest signal is joy with supporting surprise and mild disgust/sadness cues.,joy,0.468503937007874,True,potential_sabotage
dia133_utt7.mp4,TAV,neutral,surprise,85,78,"['ambiguous facial cues for some subjects', ""limited visibility of the female subject's facial expression"", 'emotions inferred from scene description rather than explicit signals']","Visual cues indicate surprise and a playful grin associated with a light-hearted interaction; audio is neutral, reinforcing reliance on visual context for emotion inference.",neutral,0.308411214953271,False,potential_sabotage
dia97_utt7.mp4,T,neutral,anger,85,40,"['text-only transcript with no audio cues', 'no visual data available', 'lack of broader contextual information']","The statement expresses frustration toward Chandler, indicating likely anger. Without audio/visual cues, confidence is moderate rather than high.",anger,0.3865546218487395,True,potential_sabotage
dia97_utt7.mp4,A,neutral,anger,70,95,[],"Negative tone indicates anger as the primary emotion; secondary possibilities include sadness or other negative states, but confidence is lower for those.",anger,0.3865546218487395,True,potential_sabotage
dia97_utt7.mp4,V,neutral,joy,90,85,"['no raw video data provided', 'reliance on descriptive text instead of actual visual frames', 'no audio data for corroboration']","The description depicts a woman smiling with warmth and slight jaw drop, consistent with joy and mild surprise; the strongest cue is Lip Corner Puller and Cheek Raiser indicating a Duchenne smile.",anger,0.3865546218487395,False,potential_sabotage
dia97_utt7.mp4,TAV,neutral,joy,90,60,"['conflicting cues between modalities: audio/voice negative vs visual/face joyful', 'subject mismatch: transcript audio describes a male, while visual_objective shows a female']","The system detects clear joy from the on-screen person's cues, while the audio shows negative sentiment from a different subject, indicating multimodal inconsistency.",anger,0.3865546218487395,False,potential_sabotage
dia275_utt0.mp4,V,neutral,joy,92,90,[],Animated speaking with a confident posture and raised eyebrows in the scene aligns with a joyful expression complemented by a secondary surprise element from jaw drop.,neutral,0.37037037037037035,False,potential_sabotage
dia275_utt0.mp4,TAV,neutral,joy,85,70,[],"The scene features a speaker with animated facial expressions and gestures, supporting joy and surprise as prominent emotions. Audio alone is neutral, but visual and contextual cues (lip corner puller, upper lip raise, jaw drop, and expressive speech) indicate positive engagement and surprise. Neutral is also plausible given the neutral vocal tone, though less dominant than the visual cues.",neutral,0.37037037037037035,False,potential_sabotage
dia189_utt0.mp4,V,joy,surprise,85,70,"['non-standard facial action descriptors used (Lid Tightener, Nose Wrinkler, etc.)', 'emotions inferred from a mixture of cues; potential ambiguity in mapping to canonical emotions']","The expression features strong indicators of surprise (jaw drop, chin raise) with ancillary cues (nose wrinkling, lip tension) that could imply disgust or sadness. The scene context suggests admiration, but the facial cues point to an initially surprised reaction rather than clear joy or anger.",joy,0.291970802919708,False,potential_sabotage
